product_category_name,product_category_name_english,Orders no.,Average Rating,Sum of Total Spend
Agro_Industria_E_Comercio,,177,1.8977646285338594,$72530.47
Alimentos,Food,441,2.100847970926711,$29393.41
Alimentos_Bebidas,,221,1.9553108808290156,$15179.48
Artes,Art,195,1.908763897972531,$24202.64
Artes_E_Artesanato,,23,4.173913043478261,$1814.01
Artigos_De_Festas,,38,1.7915949018256976,$4485.18
Artigos_De_Natal,,125,1.85809906291834,$8800.82
Audio,Audio,348,1.9844285269386484,$50688.5
Automotivo,Auto,3809,3.1220023980815346,$592720.11
Bebes,Baby,2809,2.918374558303887,$411764.89
Bebidas,Drinks,287,1.9876308277830637,$22428.7
Beleza_Saude,,8649,3.616352747157365,$1258681.34
Brinquedos,Toys,3804,3.1693997292011433,$483946.6
Cama_Mesa_Banho,,9272,3.4701480263157896,$1036988.68
Casa_Conforto,,392,2.0171884591774094,$58572.04
Casa_Conforto_2,,24,3.8260869565217392,$760.27
Casa_Construcao,,483,2.081864356139827,$83088.12
Cds_Dvds_Musicais,,12,4.666666666666667,$730
Cine_Foto,,63,1.817685216797542,$6933.46
Climatizacao,Air Conditioning,246,1.9446411329256517,$55024.96
Consoles_Games,,1018,2.390967741935484,$157465.22
Construcao_Ferramentas_Construcao,,736,2.242424242424242,$144677.59
Construcao_Ferramentas_Ferramentas,,97,4.425531914893617,$15903.95
Construcao_Ferramentas_Iluminacao,,242,1.9462157809983898,$41080
Construcao_Ferramentas_Jardim,,190,1.9178933595027805,$25715.89
Construcao_Ferramentas_Seguranca,,159,1.8769434336751571,$40544.52
Cool_Stuff,,3559,3.118345042935207,$635290.85
Dvds_Blu_Ray,,56,1.8079424854501882,$5999.39
Eletrodomesticos,Home Appliances,747,2.288456265423636,$80171.53
Eletrodomesticos_2,,227,1.9376010345942452,$113317.74
Eletronicos,Electronics,2517,2.8624161073825505,$160246.74
Eletroportateis,Small Appliances,609,2.198099625683847,$190648.58
Esporte_Lazer,,7530,3.548644491443953,$988048.97
Fashion_Bolsas_E_Acessorios,,1821,2.726614106115491,$152823.54
Fashion_Calcados,,235,1.9506292352371732,$23562.77
Fashion_Esporte,,26,1.7859612724757954,$2119.51
Fashion_Roupa_Feminina,,36,1.7891109579600275,$2803.64
Fashion_Roupa_Infanto_Juvenil,,7,1.769150417827298,$569.85
Fashion_Roupa_Masculina,,106,1.834006734006734,$10797.82
Fashion_Underwear_E_Moda_Praia,,117,1.848708487084871,$9541.55
Ferramentas_Jardim,,3448,3.07996192289386,$485256.46
Flores,Flowers,29,4.392857142857143,$1110.04
Fraldas_Higiene,,25,1.7802768166089966,$1567.59
Industria_Comercio_E_Negocios,,231,1.944103392568659,$39669.61
Informatica_Acessorios,,6529,3.3753319876766175,$911954.32
Instrumentos_Musicais,,611,2.1933160472486315,$191498.88
La_Cuisine,,13,4.25,$2054.99
Livros_Importados,,50,1.807204116638079,$4639.85
Livros_Interesse_Geral,,495,2.166865315852205,$46856.88
Livros_Tecnicos,,256,1.981101857783472,$19096.06
Malas_Acessorios,,1019,2.443814432989691,$140429.98
Market_Place,,274,1.9630219955371373,$28378.47
Moveis_Colchao_E_Estofado,,37,1.7884217780840799,$4368.08
Moveis_Cozinha_Area_De_Servico_Jantar_E_Jardim,,241,1.943298969072165,$46328.37
Moveis_Decoracao,,6307,3.339141799172294,$729762.49
Moveis_Escritorio,,1254,2.3327661643169666,$273960.7
Moveis_Quarto,,90,1.8372250423011844,$20028.78
Moveis_Sala,,414,2.051571559353067,$68916.56
Musica,Music,38,4.2105263157894735,$6034.35
Papelaria,Stationery,2264,2.8776107749365605,$230943.23
Pc_Gamer,,7,1.7653203342618384,$1545.95
Pcs,Computers,177,1.9022704837117472,$222963.13
Perfumaria,Perfumery,3088,3.0557327513849253,$399124.87
Pet_Shop,,1688,2.6910050582801848,$214315.41
Portateis_Casa_Forno_E_Cafe,,72,1.8266939053455908,$47445.71
Portateis_Cozinha_E_Preparadores_De_Alimentos,,13,1.7696316886726893,$3968.53
Relogios_Presentes,,5493,3.309114927344782,$1205005.68
Seguros_E_Servicos,,2,2.5,$283.29
Sinalizacao_E_Seguranca,,138,1.8687541638907395,$21509.23
Tablets_Impressao_Imagem,,79,4.1558441558441555,$7528.41
Telefonia,Telephony,4093,3.1063707120207553,$323667.53
Telefonia_Fixa,,212,1.911869918699187,$59583
Utilidades_Domesticas,,5743,3.383711460151251,$632248.66
