product_category_name_english,Orders no.,Average Rating,Total Revenue,Total Freight,MoM Growth %,YoY Growth %,Sum of price
Air Conditioning,246,1.9446411329256517,55024.96,6749.23,0.1056590898404675,1.7957692270562573,$55024.96
Art,195,1.908763897972531,24202.64,4045.17,0.09139331824488826,2.005232507605389,$24202.64
Audio,348,1.9844285269386484,50688.5,5710.44,0.04509785324899178,5.437182592042752,$50688.5
Auto,3809,3.1220023980815346,592720.11,92664.21,0.11034374210461766,3.6901415572324243,$592720.11
Baby,2809,2.918374558303887,411764.89,68353.11,0.08600597850057577,4.93582634310243,$411764.89
Computers,177,1.9022704837117472,222963.13,9836.3,0.0618675366466793,4.844535595830977,$222963.13
Drinks,287,1.9876308277830637,22428.7,5741.25,0.11549055085449639,21.479728984795486,$22428.7
Electronics,2517,2.8624161073825505,160246.74,46578.32,0.11047746582293147,4.5102790716546854,$160246.74
Flowers,29,4.392857142857143,1110.04,488.87,0,0,$1110.04
Food,441,2.100847970926711,29393.41,7271.03,0.4298512864493162,4.663611997988389,$29393.41
Home Appliances,747,2.288456265423636,80171.53,14818.9,0.10751550347064173,4.909339039369289,$80171.53
Music,38,4.2105263157894735,6034.35,690.51,0.08991355611988715,3.013561779592814,$6034.35
Perfumery,3088,3.0557327513849253,399124.87,54213.84,0.09165429913911287,2.140434122424135,$399124.87
Small Appliances,609,2.198099625683847,190648.58,16020.25,0.07963550463722902,1.8876129343000687,$190648.58
Stationery,2264,2.8776107749365605,230943.23,46798.48,0.10847585789282906,5.288454228404878,$230943.23
Telephony,4093,3.1063707120207553,323667.53,71215.79,0.18434887502281483,4.609398843311538,$323667.53
Toys,3804,3.1693997292011433,483946.6,77425.95,0.06531936152240192,2.9455557581997738,$483946.6
